degradation,trajectory_id,delta0_auto,ADE_noisy,ADE_cond,ADE_e1,RMSE_noisy,RMSE_cond,RMSE_e1,smooth_noisy,smooth_cond,smooth_e1,e1_wins_vs_conditional,e1_wins_vs_noisy,confidence_min,confidence_mean,confidence_max,delta_min,delta_mean,delta_max
gaussian_medium,48,0.05882825329899788,0.06416036933660507,0.04706517234444618,0.04386720806360245,0.07090205699205399,0.0508168488740921,0.05039440467953682,0.3967895209789276,0.35395658016204834,0.35818809270858765,True,True,0.13437484204769135,0.38147473335266113,0.7661807537078857,0.015668151900172234,0.06416036933660507,0.11807548999786377
gaussian_medium,49,0.05882825329899788,0.050704699009656906,0.09440552443265915,0.0644506961107254,0.055561307817697525,0.10087394714355469,0.07439552992582321,0.5025293231010437,0.4837626814842224,0.4806419014930725,True,False,0.17602670192718506,0.4530209004878998,0.8078169226646423,0.01255511399358511,0.050704699009656906,0.10219170898199081
gaussian_medium,50,0.05882825329899788,0.06765604764223099,0.05815678834915161,0.053618889302015305,0.08247542381286621,0.06957310438156128,0.06749415397644043,0.1853836476802826,0.1250956952571869,0.13789014518260956,True,True,0.0542159378528595,0.40792202949523926,0.7644567489624023,0.01580066978931427,0.06765604764223099,0.17147143185138702
gaussian_medium,51,0.05882825329899788,0.05603696033358574,0.0479392446577549,0.044635284692049026,0.06232739984989166,0.050701454281806946,0.04893534258008003,0.16444654762744904,0.10251102596521378,0.12082045525312424,True,True,0.14253167808055878,0.4288204610347748,0.9433337450027466,0.0034317527897655964,0.05603696033358574,0.11460867524147034
gaussian_medium,52,0.05882825329899788,0.04654904827475548,0.031866952776908875,0.027669936418533325,0.05289354920387268,0.035486187785863876,0.030844902619719505,0.2751373052597046,0.23964405059814453,0.2439383566379547,True,True,0.19966274499893188,0.4931253492832184,0.7817352414131165,0.01448582112789154,0.04654904827475548,0.09477970749139786
gaussian_medium,53,0.05882825329899788,0.05436959117650986,0.030973512679338455,0.03137999027967453,0.06369820237159729,0.035576704889535904,0.03649439662694931,0.18513265252113342,0.1141856461763382,0.12889833748340607,False,True,0.08298572897911072,0.45187950134277344,0.9270321130752563,0.004457244649529457,0.05436959117650986,0.14642861485481262
gaussian_medium,54,0.05882825329899788,0.05588964745402336,0.06339994817972183,0.04233185574412346,0.06263424456119537,0.06704231351613998,0.05059522017836571,0.19601796567440033,0.14194121956825256,0.15471981465816498,True,True,0.168913796544075,0.4322996735572815,0.8308207392692566,0.01090329885482788,0.05588964745402336,0.10461821407079697
gaussian_medium,55,0.05882825329899788,0.0649377852678299,0.07925403863191605,0.06167931482195854,0.07140223681926727,0.08355201780796051,0.06964406371116638,0.2549077272415161,0.18129079043865204,0.19860562682151794,True,True,0.1450827270746231,0.3774418830871582,0.8855523467063904,0.007150203455239534,0.0649377852678299,0.11356507241725922
gaussian_medium,56,0.05882825329899788,0.0474541038274765,0.07841737568378448,0.04286380857229233,0.054222606122493744,0.0817682296037674,0.051023803651332855,0.15365365147590637,0.08455688506364822,0.11438705772161484,True,True,0.11255953460931778,0.48460373282432556,0.7363216280937195,0.018006637692451477,0.0474541038274765,0.1284969598054886
gaussian_medium,57,0.05882825329899788,0.05567995831370354,0.042606305330991745,0.04032789543271065,0.06225590035319328,0.048256054520606995,0.04431160166859627,0.19392183423042297,0.144029900431633,0.14154906570911407,True,True,0.1263616681098938,0.4291597306728363,0.8467118144035339,0.00978871900588274,0.05567995831370354,0.12169253826141357
gaussian_medium,58,0.05882825329899788,0.06290137022733688,0.051784634590148926,0.05006257817149162,0.06835019588470459,0.05651271343231201,0.05540967732667923,0.1399943083524704,0.07276759296655655,0.0988270565867424,True,True,0.13862955570220947,0.37972351908683777,0.7920342087745667,0.013715849258005619,0.06290137022733688,0.1162416860461235
gaussian_medium,59,0.05882825329899788,0.06501203775405884,0.05466093495488167,0.052078090608119965,0.07062306255102158,0.06166410446166992,0.05997699499130249,0.18557116389274597,0.11551468819379807,0.13591384887695312,True,True,0.1564342975616455,0.3705849349498749,0.8485402464866638,0.009661818854510784,0.06501203775405884,0.10913342237472534
gaussian_medium,60,0.05882825329899788,0.07986714690923691,0.06431867927312851,0.05964880436658859,0.08753584325313568,0.07329073548316956,0.0678890123963356,0.3965585231781006,0.34939518570899963,0.3599395751953125,True,True,0.08722410351037979,0.307039737701416,0.6864576935768127,0.022131815552711487,0.07986714690923691,0.1434982568025589
gaussian_medium,61,0.05882825329899788,0.06355413794517517,0.04314965754747391,0.0418267548084259,0.07137571275234222,0.04719206318259239,0.04672126844525337,0.21300911903381348,0.15078431367874146,0.1629837602376938,True,True,0.14506123960018158,0.3925589919090271,0.7814639806747437,0.014506236650049686,0.06355413794517517,0.11357378959655762
gaussian_medium,62,0.05882825329899788,0.060209810733795166,0.054868560284376144,0.05208330601453781,0.06651534885168076,0.06272272765636444,0.06092970073223114,0.15687859058380127,0.09599465131759644,0.1162450760602951,True,True,0.15400110185146332,0.40309882164001465,0.952360212802887,0.002871520584449172,0.060209810733795166,0.11005563288927078
gaussian_medium,63,0.05882825329899788,0.06362495571374893,0.057391393929719925,0.04953959584236145,0.0706520825624466,0.06103486567735672,0.05759071931242943,0.19721978902816772,0.11680719256401062,0.14001303911209106,True,True,0.11235839128494263,0.38834333419799805,0.9066573977470398,0.0057646166533231735,0.06362495571374893,0.12860219180583954
gaussian_medium,64,0.05882825329899788,0.05301336571574211,0.05745015665888786,0.037310875952243805,0.06215537339448929,0.06411879509687424,0.044138312339782715,0.18265695869922638,0.11254341155290604,0.14066949486732483,True,True,0.08659801632165909,0.461299329996109,0.8456882238388062,0.00985987950116396,0.05301336571574211,0.14392204582691193
gaussian_medium,65,0.05882825329899788,0.06843168288469315,0.07124058902263641,0.05383582040667534,0.07318937033414841,0.07494094222784042,0.06109531223773956,0.24510090053081512,0.14195917546749115,0.1613902896642685,True,True,0.15991008281707764,0.34532493352890015,0.6520653367042542,0.025155581533908844,0.06843168288469315,0.1078406348824501
gaussian_medium,66,0.05882825329899788,0.08183147758245468,0.06495256721973419,0.06508753448724747,0.09079550206661224,0.07279632985591888,0.0727134495973587,0.22680282592773438,0.15294405817985535,0.16546522080898285,False,True,0.08069800585508347,0.30660927295684814,0.79303377866745,0.013641653582453728,0.08183147758245468,0.14807315170764923
