epoch,train_loss,val_loss
1,1.21377576630691,0.8771805419760236
2,0.7168419761904354,0.6089321597147797
3,0.43674529420918434,0.41567928154589767
4,0.4047188614976817,0.33492228388786316
5,0.40055807500049984,0.35196867383132546
6,0.35774439573287964,0.30339001750541944
7,0.314847352175877,0.31462458028631696
8,0.33722538989165735,0.27776129897368157
9,0.37332717303572027,0.32776675891068024
10,0.30161521147037373,0.33501773011886465
11,0.31942473711638614,0.2889478378376718
12,0.3126412270397976,0.32667364912518
13,0.3124144719592456,0.29171865067239533
14,0.3130006445892926,0.34821768281823495
15,0.28074392059753683,0.24862792835397235
16,0.30267508276577654,0.22007796521914208
17,0.3142206843557029,0.2945950359611188
18,0.27307557340325983,0.23155215332063578
19,0.25910828442409123,0.35041215561204037
20,0.290165762449133,0.16306204386686873
21,0.2566107305987128,0.31908599906048535
22,0.27127413605821543,0.25678093554609915
23,0.2730398291143878,0.24875318726240578
24,0.2609664725846258,0.2377052721330675
25,0.26132063413488454,0.2666873537887961
26,0.2790178194128234,0.23406719454264235
27,0.24807055859730162,0.2669724655353417
28,0.2392995316406776,0.2521014746467946
29,0.27595454659955254,0.23459645146030492
30,0.24290606996108746,0.24772459571644412
31,0.2488875363407464,0.22947391261488703
32,0.27645729533557234,0.2569334744396856
33,0.2372375207728353,0.21786613004692532
34,0.22773422763265413,0.2546218002246598
35,0.24822216712195297,0.2282099971326731
36,0.22695518310727744,0.22401432617235992
37,0.23287844452364692,0.23787123116396242
38,0.23803934814601108,0.21039299843675
39,0.2730766915041825,0.24262204614736266
40,0.22693135306752962,0.2535846243470402
41,0.2589856797251208,0.24832827863046678
42,0.21049482863524865,0.2408538677934873
43,0.249050952751061,0.24169884849402865
44,0.21223833180707077,0.3388025356551348
45,0.23791708206308299,0.2060027236150483
46,0.23964643838076755,0.23487009638446874
47,0.2259748793881515,0.24992049043461428
48,0.2413853314416162,0.21162933742595932
49,0.20726345479488373,0.21635587867033684
50,0.23437677272434893,0.26975571199999016
