epoch,train_loss,val_loss
1,0.15884312217329255,0.07704931755220402
2,0.06928152649029103,0.06699777047149191
3,0.06446652754059998,0.06300847804921209
4,0.06048413463387662,0.06094738262100759
5,0.06071807657417471,0.05733255599512462
6,0.05693612076712337,0.060369713725528615
7,0.05825970576511565,0.05854093755130047
8,0.05821957221073076,0.05494928339745382
9,0.05658617204133806,0.055676396855115065
10,0.055984361074367606,0.05586689560676067
11,0.054719395394904904,0.057023466170371115
12,0.05527571719497395,0.054053134064829686
13,0.05367826083511727,0.0524970728194061
14,0.053577639091669814,0.059009019352562794
15,0.05191604547825836,0.05235329010186308
16,0.053031013422016375,0.05168272573255617
17,0.05010666133085509,0.05073242456608982
18,0.04849176264997765,0.04947052864475293
19,0.04826331769488455,0.04825876910273019
20,0.04736277303484218,0.0491046557364287
21,0.04758987433227822,0.05262526377199098
22,0.04576553276454273,0.051442650195962426
23,0.049118191341887156,0.04778870778082149
24,0.04774908940384282,0.049564408360930755
25,0.047437131851142164,0.047503143224971046
26,0.046623850120345756,0.057810277763395285
27,0.049011360217753035,0.04741726774962429
28,0.045851974690952514,0.047115368810653355
29,0.04713827073682502,0.04480274627482156
30,0.045531859093425935,0.045459977811562545
31,0.04664792601899282,0.04783176106716392
32,0.04563881317279436,0.04781547471873168
33,0.047916419836110634,0.04725088151333155
34,0.04512907570190932,0.044469907900482435
35,0.04423753069015978,0.04477725552184583
36,0.04439974154083444,0.045819461100676036
37,0.04635307892859581,0.04677984923258558
38,0.04514594413032857,0.041766853755493584
39,0.04266070500191775,0.04321556970662981
40,0.04387239112126099,0.045333479420228376
41,0.042447497652671515,0.04443743197623013
42,0.04343429869183492,0.046883271201897725
43,0.04314690278837236,0.044017040713000284
44,0.04231923800463967,0.04212687817077544
45,0.04292546726065644,0.043350406063879354
46,0.04279804578693454,0.042375862484827526
47,0.041228486839221014,0.04174615749217988
48,0.042565587616027106,0.04431744576202691
49,0.040044911448716684,0.040276312210538366
50,0.04154822966877145,0.043429077461062414
51,0.04158343215818894,0.046332656466147176
52,0.04351467967097415,0.0430427649510832
53,0.040831794433661826,0.03933614896208936
54,0.04105717756906991,0.04316473445614344
55,0.03866285534912636,0.04404892147010759
56,0.040229479532687046,0.04065882796763713
57,0.03852804369026001,0.040008654664848216
58,0.03792480928854979,0.03819882405698506
59,0.0406029037379931,0.04107364265019705
60,0.039834802143208094,0.041928138416609
61,0.039328875601634006,0.03797592534448071
62,0.038630965916777206,0.03933551841656202
63,0.03884599586410833,0.04028674870502263
64,0.03828409099813905,0.03792430569346134
65,0.038380994399190696,0.03792982045935411
66,0.03749416727345222,0.038209150061372744
67,0.03641490688756231,0.03697792726645681
68,0.03900449273796577,0.04056399042407672
69,0.038745092153569846,0.03732412644143701
70,0.03828536821375006,0.03598951478479062
71,0.03716975528253976,0.039004976457283055
72,0.03795181333959842,0.03639647518378203
73,0.038353772858083265,0.03699928683668313
74,0.036788551935533514,0.038636241940496203
75,0.03563741187556831,0.04118276543589987
76,0.037126368818814565,0.03897158394122983
77,0.035578319813594786,0.037883878938146376
78,0.03647535536803553,0.04009617426570141
79,0.036748830405123244,0.04000417714188558
80,0.03763762256521075,0.03834906718535549
81,0.03701266293555355,0.037993516020698836
82,0.03652317056783363,0.036893887766227075
83,0.03650647439942992,0.039018852078844424
84,0.03627605657381421,0.039145709096104916
85,0.036081356295855065,0.03402432164620048
86,0.036810198806392004,0.03624692132034322
87,0.0341408571995311,0.03628161962099544
88,0.035799927924826745,0.03666256088724751
89,0.03574849311173297,0.03665253561989185
90,0.036033310454140766,0.03561916041419643
91,0.036155174609814045,0.03857139960003659
92,0.035412821248746874,0.03885516194021297
93,0.036314164149634384,0.036395751891692564
94,0.034300663377512634,0.036024386663963126
95,0.03499859595080449,0.03708017593906703
96,0.035163632198709674,0.03667377430974033
97,0.03471711501146096,0.0354033631985789
98,0.035702899906502106,0.03790555149252247
99,0.03657575821188629,0.035526325862160264
100,0.03376346056555023,0.03532086466197041
