epoch,train_loss,val_loss
1,0.2187864450491413,0.13613730065218202
2,0.12572831558957226,0.12381260391814158
3,0.11973747010225877,0.11371769220550311
4,0.1155010752096467,0.115548539032935
5,0.11525070928203551,0.11324989340479928
6,0.11131109084762449,0.11529359093858779
7,0.11081340740554306,0.11059182166052621
8,0.11018598492429563,0.11032258983240754
9,0.10953718474906196,0.10995745386118773
10,0.10777393613976248,0.10698295315567231
11,0.1080124998600296,0.11138850692748546
12,0.10904466083117521,0.10787890304953443
13,0.10880299488444845,0.10700445257881179
14,0.10651591452876794,0.10906331038945044
15,0.10690454164703216,0.10919931228132768
16,0.10430444824746994,0.10537356434508426
17,0.10482263326732105,0.10601160884472653
18,0.10485678705007145,0.10703328921163136
19,0.10508893659155046,0.10462715895007392
20,0.10374290904498662,0.10478003061682459
21,0.10392139856866378,0.10570605083136497
22,0.10416826782508568,0.10289360386724375
23,0.10419375231512776,0.10618121196350477
24,0.10356718800237912,0.10156804247692298
25,0.10404131050086363,0.10128966155614726
26,0.10362618793724095,0.10108416992927137
27,0.10149829520864147,0.09997554969093603
28,0.10232753859941607,0.1001138151180812
29,0.10252992314255405,0.10199707751095653
30,0.10059572552268685,0.10135416149400002
31,0.10131755535717868,0.10197923988122226
32,0.09939394477595906,0.09976832785174748
33,0.10071757029820605,0.09977324453956923
34,0.10105221790152413,0.10014724013238259
35,0.10172140692160894,0.10009296706823287
36,0.10142374304108162,0.09872647473895824
37,0.10083709013571307,0.1014271880171983
38,0.10005107658101803,0.09746923694327123
39,0.10011487875989199,0.10111259155912905
40,0.10060194494332111,0.10058915337277141
41,0.09971574703212807,0.09919467116520325
42,0.09856703255859707,0.09837004122488234
43,0.10016988003137353,0.101678801548145
44,0.09786136009128403,0.09688377917391226
45,0.09958153905026557,0.09769476988838649
46,0.09843729438118771,0.10213946345112053
47,0.10023371358920591,0.09747617318709899
48,0.09842902611859054,0.09829963282285405
49,0.09952399573890854,0.10009061703141438
50,0.099129989156871,0.10029579761003321
51,0.09867359719735604,0.09821481839563637
52,0.09930038222652654,0.09758203604955547
53,0.09836463981786972,0.09893491072099711
54,0.09842451490506578,0.09957579779671756
55,0.09868385723664216,0.0988524438233565
56,0.0985445718040144,0.09991834976952928
57,0.09849855666138185,0.09802082329575387
58,0.09770890756415675,0.09811803286021063
59,0.09958346259556326,0.09980944574599859
60,0.09888530410131982,0.0985875186626136
61,0.09854749957581212,0.09806687801837664
62,0.0987897002477134,0.09690540560116556
63,0.09911225495973867,0.09642045769938588
64,0.09868557315710492,0.10028151462671295
65,0.097510056484972,0.09886128715763433
66,0.09835542466829393,0.09727932901411271
67,0.09724111474181808,0.0974728285224416
68,0.09854055128575069,0.09797894222819345
69,0.09649859497548251,0.09757624539474521
70,0.09620418686901093,0.09427141136910502
71,0.09788893550707822,0.097225976692782
72,0.09874132994362153,0.09772992079818485
73,0.09854257512759046,0.1009541374258152
74,0.09724906134197824,0.0945357879006714
75,0.09787697748357226,0.09655769269505506
76,0.09715407768007091,0.0952021086262331
77,0.09761992254908787,0.09933218102682431
78,0.09617705997518522,0.0980300619755323
79,0.09630664520742492,0.09938872083803547
80,0.09659723845713131,0.10013269433967141
81,0.0973656383562066,0.09847683597332557
82,0.09843078102464946,0.09888493163884375
83,0.09633518961982149,0.09536302388494672
84,0.09743362392305906,0.0954945751295313
85,0.09693563228076327,0.09612500782319913
86,0.09589574704038221,0.09545931293263782
87,0.0967559496624415,0.09846725867596169
88,0.09661823348066903,0.09848664720492097
89,0.09636021512059241,0.09697279666951931
90,0.09808814963711698,0.09687254005856898
91,0.09628150165517066,0.09673453847354574
92,0.09486387575258372,0.09639466757833472
93,0.09741897940240948,0.09718260170635706
94,0.09639085594369032,0.09663938907781625
95,0.09705191263726766,0.0950174512025775
96,0.09573858454490725,0.095956796929114
97,0.09621554365946446,0.09519492015391749
98,0.09640809062948107,0.0980076940554363
99,0.09539674170947526,0.0930757574816248
100,0.09558062673982846,0.09490309074238786
