epoch,train_loss,val_loss
1,0.16595943195847201,0.08114160555140558
2,0.06905047094733528,0.0678149261489273
3,0.0646834963022159,0.06504058679843312
4,0.060084851831094466,0.05931716489031839
5,0.058893766905576704,0.060177853334325924
6,0.0580657498055283,0.06652461583839055
7,0.06174183090541622,0.0591396519729683
8,0.05721533973531867,0.05679016264616328
9,0.05913121345938925,0.05779456090716463
10,0.061113011825439115,0.05787388032027317
11,0.06091064463979952,0.0632677234993242
12,0.05856670779086661,0.05411289477732474
13,0.05475361134591788,0.05608751663030722
14,0.056964812037751306,0.05733046850663295
15,0.05513134187230578,0.059486018629436144
16,0.055074442750397704,0.05347611031760297
17,0.05412819800306295,0.054269629736493546
18,0.05215897501393831,0.05484427980825625
19,0.051976822514413046,0.052052923824253465
20,0.05373572310285241,0.050126548328811894
21,0.04952417693578311,0.050602784096079406
22,0.05000749744138736,0.05127768044928586
23,0.052153864346036166,0.05061014320337351
24,0.05132338995734506,0.05211497004959043
25,0.05311390102762667,0.05123688780695551
26,0.050851306749779,0.051393529636448484
27,0.048629597975736974,0.048347346638526176
28,0.049241405594633116,0.044296762071503425
29,0.048373830099823455,0.04866183127224322
30,0.04749619078400502,0.04841518799025031
31,0.047959620533351614,0.05139343390345821
32,0.048308429189020674,0.05311797087133055
33,0.04785408654902563,0.044732284503559726
34,0.04669651061129162,0.04574266788359326
35,0.04645415606277055,0.05277391792180137
36,0.047240344729793195,0.0462810435849329
37,0.04530908658538215,0.050609587495391434
38,0.04495935258015053,0.04903761780796907
39,0.04635812363079543,0.046118127093576176
40,0.045697882684226906,0.04183801571610729
41,0.0436484199933828,0.04915950568347694
42,0.044548980499527976,0.04400337859884947
43,0.0436252851667325,0.04425124392708556
44,0.04737248687916936,0.04853257714659079
45,0.04220804853728989,0.04171465186560972
46,0.043963014979065976,0.041613663174599226
47,0.04545496329298567,0.04279667429538213
48,0.044439440695750294,0.047281611189039646
49,0.044681897124725964,0.0433621627191496
50,0.042864776802582244,0.04243018522094458
51,0.04245235516987723,0.04617611253485652
52,0.04347355734776109,0.04290091921514054
53,0.04307930811042204,0.04270038301498214
54,0.04275988041115316,0.043620855782028706
55,0.041002660848536474,0.04628989738325071
56,0.041639561110730396,0.04193515641484422
57,0.03964893345838732,0.0477761237104362
58,0.04015206029565454,0.04307098765589674
59,0.041322822504995665,0.04355623304627046
60,0.0422878131625149,0.042978012370499405
61,0.04290227809534539,0.04035889121780607
62,0.04141730419716713,0.043255749754788395
63,0.041475164947941075,0.04378888805087705
64,0.04057584251642797,0.03916715594035672
65,0.040785408262864364,0.04228601394297345
66,0.03956501768078735,0.0413695932611854
67,0.04106895275420703,0.04314902705435363
68,0.03846789505989778,0.039279668301612405
69,0.04084372326243204,0.042274171451644936
70,0.04010015908842734,0.03908388593562634
71,0.0397702291741078,0.041473628290911474
72,0.03783114829288301,0.0408367573688283
73,0.03984361484319424,0.03854000240419775
74,0.039631024136508326,0.04033794713955907
75,0.040193088641842664,0.04045356041593677
76,0.03869397676804741,0.03852713585302636
77,0.03925423459317392,0.03857388617735477
78,0.038631456267891336,0.04090576076019124
79,0.03809816131062464,0.041387449175491156
80,0.03838569629826134,0.040404593460752335
81,0.039980847781457066,0.03880701772016696
82,0.037405244327327204,0.03980272028773341
83,0.03811871193948857,0.036909298047330424
84,0.03872510660417784,0.037123678786239935
85,0.03794610840359765,0.036738336371285006
86,0.037297215570900114,0.038263089350235605
87,0.038060850786468994,0.036633753634560715
88,0.036547435542196915,0.04039304085328855
89,0.03647584739474284,0.037151496115702766
90,0.035711774212808516,0.03669143090475085
91,0.03728482740394778,0.0384769598371914
92,0.03649859096083223,0.03531902109350872
93,0.036354530249889536,0.038751864806075766
94,0.03713643421317694,0.03782561677311207
95,0.03991919626277288,0.04060574032118439
96,0.037370397474171924,0.03794614719336675
97,0.037053780691032476,0.03802372483447535
98,0.03669221627244117,0.03623492208748994
99,0.03584416600142904,0.03753164952991327
100,0.0356470585655287,0.03635844662682265
