epoch,train_loss,val_loss
1,0.20405740914799847,0.1292476127668957
2,0.11891157361158868,0.11237471752483152
3,0.11429519839551264,0.11260861233031676
4,0.11227172906540546,0.11333406213064286
5,0.10851569621629382,0.10683960818471962
6,0.1082772449737106,0.10770775946225049
7,0.10584142007348328,0.10664153450264835
8,0.10705842524694631,0.10483110401874933
9,0.10532390978684321,0.10219317287599057
10,0.10425922266740843,0.10290092950633889
11,0.10372676661884687,0.10415694125394233
12,0.10224448277553887,0.10128683635883669
13,0.10365571483264338,0.10022430363229308
14,0.10139272901436686,0.10094402818653374
15,0.10335842173003598,0.10169802179207672
16,0.10214599222719352,0.10023682147099257
17,0.10074413372441879,0.10173628079296397
18,0.1019158090305796,0.10262055490901713
19,0.10036997490214149,0.09940915527293356
20,0.09825577263492037,0.0979790450185434
21,0.09881281463179026,0.09609852098935359
22,0.09850855866961258,0.09851055051498915
23,0.09598404031472292,0.09745369582893282
24,0.09721135034701772,0.09795781813577406
25,0.09663910859515062,0.09581049236772958
26,0.09554408462309558,0.09518052151611259
27,0.09673008524045122,0.09847274686178233
28,0.09640311378508268,0.0961040544266182
29,0.09668749140665762,0.09332266669573258
30,0.09471190087324254,0.09733088472632179
31,0.09414029993946649,0.09480152875288278
32,0.09451113649936928,0.09428294851333006
33,0.09327263224055922,0.09413173822524724
34,0.09366802340717423,0.09627923019132263
35,0.09498283044056269,0.0951362767673084
36,0.09358298894818554,0.0939620106482952
37,0.09489924243622737,0.09210823833611965
38,0.09286471941565863,0.0941743849809601
39,0.09386356729518121,0.09252886148124458
40,0.09291652904913657,0.09272031486034393
41,0.09351256686797285,0.09152289126391057
42,0.09146541236263442,0.09575543856030112
43,0.09277846589834231,0.09374535226379925
44,0.09266221828506216,0.09182122674921032
45,0.09259333293808829,0.09027009694085135
46,0.09144561063665818,0.08996432357088857
47,0.0928773566676703,0.09301681745789651
48,0.09311062665598764,0.09300573936205975
49,0.09154332773532117,0.09008777861638938
50,0.09105495279152054,0.09308992796942168
51,0.09205201153563845,0.09085541667103024
52,0.09166867406640564,0.09125737768448812
53,0.09237346641104355,0.09063870935847342
54,0.09076626185849035,0.09211648928152548
55,0.09172203283096286,0.0925826534969643
56,0.09121692497059894,0.09031279332218117
57,0.09089914141228643,0.08815961652283692
58,0.0917765808076346,0.09385632005567279
59,0.09136046899908735,0.09052445872616453
60,0.09127095026753533,0.08973858943021884
61,0.09037643767130649,0.08993442738047921
62,0.09158803398866598,0.09198607823973469
63,0.09080664696304455,0.09329260833050258
64,0.09078239399150517,0.08956225034538773
65,0.09004792222472137,0.09071906598301621
66,0.09095870207700076,0.08970560270593303
67,0.09032611057789147,0.08979883864676878
68,0.08984533266876102,0.09041935601068386
69,0.09130168202803622,0.08984327083937592
70,0.09112146210192114,0.09038575800111207
71,0.09035807998754253,0.08689600697570762
72,0.09073359822089282,0.09177937265782413
73,0.09148742348550552,0.08972432373797654
74,0.09008530730335007,0.09070791779957293
75,0.09008448978892333,0.0926601114728677
76,0.09036890645156127,0.08895569068333876
77,0.09024756222341634,0.0893689827493967
78,0.09045809736014883,0.09231582355226647
79,0.0897399471386347,0.08952311871473936
80,0.0894807960691691,0.0925452714712357
81,0.08929493327164437,0.08879755854875118
82,0.09078374578263096,0.08890417182994896
83,0.09052464283134777,0.09103923430324262
84,0.0893708855818377,0.08963974334469951
85,0.08914128160344909,0.0929457895906948
86,0.08940791797624308,0.09302491672796585
87,0.09039972039745507,0.08928234281272666
88,0.08913043911363373,0.08888190629906896
89,0.0902122571843397,0.09096390867163057
90,0.08947423681894585,0.09269672755515997
91,0.09002424012080855,0.08987388948000559
92,0.08987475139132754,0.09037457322256481
93,0.09068842106854745,0.09048798444034817
94,0.0894402578794268,0.0883475414401776
95,0.08958524424819989,0.09082385851786687
96,0.08923515709311594,0.0886936078117857
97,0.08955661828000809,0.0894795741945278
98,0.09051362624662616,0.0894378428885033
99,0.0880593555579315,0.08761813679525444
100,0.08858357883008208,0.09294832244319215
101,0.08947100410708701,0.0894624535048578
102,0.08976016820542851,0.0904118663277051
103,0.08945105515765883,0.09055227766682188
104,0.09068737638912493,0.08900845877862357
105,0.0901114776027253,0.08942947326562344
106,0.08975954798809728,0.0898947309596788
107,0.0900283737637511,0.08955507328835777
108,0.08871588893572946,0.09112115941853963
109,0.08935522926900703,0.0911663725579768
110,0.08903342366148342,0.08877431033327608
111,0.08978321345897233,0.08747519937680152
112,0.08889137243935799,0.09033972690564762
113,0.08849356959999471,0.0903155995020417
114,0.08836977225540829,0.08992004969408342
115,0.08802910009989645,0.09117060872679028
116,0.0888998417935192,0.08688412999949849
117,0.08892986439728706,0.08950105337471245
118,0.08902594593524421,0.0881121034557755
119,0.08987345292743935,0.09004203495224235
120,0.08926604402516371,0.08965637158868384
121,0.08923622596717458,0.08958451721871469
122,0.08942393213045788,0.08836353594490165
123,0.08834218922082067,0.08738805220222935
124,0.08823681125332539,0.08865605915018196
125,0.08970871440236472,0.08703584740208159
126,0.08906461316073658,0.08844174797532464
127,0.09006512169407017,0.08991578126265536
128,0.08892785564712496,0.08727810127778096
129,0.08774478567374439,0.09278779720380252
130,0.08795361280631306,0.0912445658416444
131,0.08957470266755302,0.08763121672475495
132,0.08876160924102869,0.0875678653921093
133,0.08989386890057476,0.0915372977488915
134,0.08759721328533235,0.08808615436817488
135,0.08845449791780603,0.08822901810694303
136,0.08874454149447489,0.08784497492918932
137,0.08940202204714662,0.09004582684443217
138,0.0890538927860353,0.08808514354485897
139,0.08852981957706693,0.08827730549430979
140,0.08829815922087729,0.09022822153192382
141,0.08836111994609325,0.08693541095889615
142,0.0888557812962308,0.08856300686744874
143,0.08760568452627861,0.08955505355232223
144,0.08835150391303359,0.09108685749793995
145,0.089368071531781,0.08901141307220554
146,0.08868525284282118,0.09039375897876438
147,0.08957348488515475,0.09122377315991799
148,0.08808018733170979,0.08939501611478445
149,0.08880120828583546,0.08861111700792984
150,0.08787716196816249,0.08750119982745527
