epoch,train_loss,val_loss
1,0.20599460008403964,0.13184183546427794
2,0.12221642099519688,0.11498227324633654
3,0.11300781183319136,0.10922434141011347
4,0.10866424028661446,0.10872168524638696
5,0.10830834086746095,0.10692643295723121
6,0.10421418650138402,0.1059991707993066
7,0.10527362651496627,0.10223236754898057
8,0.1040315686338648,0.10802442651817722
9,0.10347536433754315,0.10628592209401266
10,0.10340978946337721,0.10335716065626052
11,0.10274130361984339,0.10284385380031165
12,0.10325184146117765,0.10074885125405575
13,0.10329184394596487,0.10377439642357314
14,0.10102560517962092,0.10294826306552418
15,0.10163453809663439,0.10328386333239879
16,0.10071723497058904,0.10164320461674027
17,0.10008272355770534,0.09707614148728813
18,0.10044411654310503,0.10166301131041944
19,0.09860612236087787,0.1010421636849332
20,0.09804926956816915,0.10020502143057369
21,0.09891729697536568,0.09776016251027213
22,0.09671968327983269,0.09758339858125335
23,0.09651693644376313,0.09847003573232943
24,0.09725466191198583,0.09719334105733196
25,0.09524029353501205,0.09856641692931009
26,0.0949061590613021,0.09608814826832822
27,0.09468118006606072,0.09399668095699219
28,0.09529283827574654,0.09797886215351723
29,0.09509439772654987,0.09513354000951049
30,0.09511196971511765,0.09472740041408288
31,0.09510612971830272,0.09693291525583009
32,0.09545975127257084,0.09343280810204464
33,0.09357726562842318,0.09637776223925856
34,0.09381863256218412,0.09430356700327028
35,0.09411075008172438,0.09453297109960766
36,0.0937639797971678,0.0927919951830981
37,0.09374468725065455,0.0947990544661828
38,0.09407039614062157,0.09209830294403862
39,0.09281535370687047,0.0922052387780641
40,0.09383900330721262,0.09276321969218991
41,0.09237226592933853,0.09490908855418737
42,0.09343156537381996,0.09339201663900232
43,0.09215198620772756,0.09354001899415722
44,0.09126458560660769,0.09409510858837136
45,0.09301121883681414,0.09563225042010379
46,0.09322143722602075,0.08954413479616141
47,0.09175104965850266,0.09377815503309521
48,0.09286033434079353,0.09170761261540655
49,0.09194687492017216,0.09438684318661276
50,0.09273420338751216,0.0905423184380462
51,0.09194707949589985,0.09204804367867923
52,0.09230334377249988,0.08988243555204783
53,0.09145867947138672,0.09090147271948561
54,0.09237396513883268,0.09170302747234403
55,0.09109976851092909,0.09166275441997677
56,0.09151099256768909,0.09149604673321182
57,0.09011780465962412,0.09668556746103164
58,0.09183595285942173,0.09009971394670233
59,0.09119465253058008,0.09185561694499113
60,0.0904109551939798,0.09299232996509708
61,0.09224850506362915,0.08900716455442907
62,0.09095441707558308,0.09111594814376045
63,0.09053499607428814,0.09139310252476465
64,0.09016511670099292,0.09074591895667365
65,0.09117581019865698,0.09485286914137446
66,0.0901093191211433,0.09118102115533125
67,0.09015590940010308,0.08992619200126215
68,0.09018873861935425,0.08937951599093501
69,0.0907061986185771,0.08968231871940986
70,0.09060599773572829,0.09154280362572012
71,0.09078483696970427,0.09087677767457684
72,0.09038660282800844,0.08922868835806268
73,0.0900993699502099,0.08942247010091073
74,0.09183280788306776,0.09187932808264543
75,0.09006358188641476,0.09082183378360706
76,0.0904379312166661,0.09223136287221294
77,0.09073797380709832,0.08967692046758621
78,0.09037182596381435,0.09008238607822651
79,0.09094159464909568,0.09166861289153062
80,0.09001445209598316,0.08999817984556871
81,0.09121049760066097,0.0924754160636428
82,0.08948548422760111,0.08917930887151078
83,0.09006613434771753,0.08949110800360362
84,0.09044479972562387,0.0906832269699476
85,0.08959038134322724,0.09122441191786457
86,0.08962320858997733,0.08865241613019612
87,0.09113887052264528,0.09054989933409958
88,0.0897832434172359,0.09132209389018087
89,0.08955005607361506,0.0913765480286201
90,0.0890262710715796,0.09039077384556157
91,0.08988205909675302,0.09160143174463399
92,0.09029272040515525,0.09131301327538176
93,0.09083411006853465,0.09093634824185262
94,0.08963405409121317,0.08733424610733903
95,0.08907627934685897,0.08862180930000167
96,0.08911977567889354,0.09111959713350462
97,0.08971195043804277,0.09006284346967956
98,0.09013693611063277,0.08875484330449267
99,0.08948975938252066,0.09077611848639681
100,0.08901222585966702,0.09145464723980104
